Date,Nifty50,Nifty100
2019-10-23,11510.48,11800.81
2019-10-24,11463.1,11724.97
2019-10-25,11349.14,11656.32
2019-10-28,11289.39,11613.51
2019-10-29,11387.72,11719.66
2019-10-30,11421.97,11784.01
2019-10-31,11364.0,11715.74
2019-11-01,11421.44,11769.62
2019-11-04,11409.57,11773.25
2019-11-05,11537.15,11864.79
2019-11-06,11445.41,11792.91
2019-11-07,11416.51,11724.59
2019-11-08,11406.66,11659.93
2019-11-11,11230.63,11450.24
2019-11-12,11233.69,11489.61
2019-11-13,11264.55,11523.76
2019-11-14,11286.12,11524.16
2019-11-15,11292.66,11482.86
2019-11-18,11119.44,11298.42
2019-11-19,11084.55,11262.89
2019-11-20,11045.04,11218.59
2019-11-21,10959.52,11136.2
2019-11-22,10983.43,11107.53
2019-11-25,11012.59,11162.85
2019-11-26,11230.72,11410.15
2019-11-27,11262.45,11447.05
2019-11-28,11312.45,11475.93
2019-11-29,11310.75,11477.39
2019-12-02,11101.78,11249.84
2019-12-03,11098.62,11252.45
2019-12-04,11114.41,11259.31
2019-12-05,11390.83,11550.25
2019-12-06,11383.09,11536.75
2019-12-09,11417.81,11560.58
2019-12-10,11424.68,11543.65
2019-12-11,11295.12,11383.91
2019-12-12,11446.63,11496.09
2019-12-13,11538.09,11569.6
2019-12-16,11609.8,11673.37
2019-12-17,11527.38,11552.41
2019-12-18,11682.69,11735.93
2019-12-19,11513.57,11571.39
2019-12-20,11578.51,11611.84
2019-12-23,11859.7,11893.95
2019-12-24,11715.03,11792.58
2019-12-25,11700.06,11710.56
2019-12-26,11732.95,11736.25
2019-12-27,11682.3,11664.82
2019-12-30,11504.47,11484.39
2019-12-31,11522.03,11475.4
2020-01-01,11411.72,11321.98
2020-01-02,11480.9,11376.51
2020-01-03,11388.01,11271.21
2020-01-06,11572.62,11451.33
2020-01-07,11483.9,11342.43
2020-01-08,11449.9,11302.94
2020-01-09,11546.42,11408.91
2020-01-10,11425.17,11267.81
2020-01-13,11465.35,11303.27
2020-01-14,11579.39,11450.52
2020-01-15,11406.86,11286.01
2020-01-16,11436.32,11292.37
2020-01-17,11471.45,11337.14
2020-01-20,11561.69,11456.0
2020-01-21,11439.43,11323.07
2020-01-22,11306.29,11169.66
2020-01-23,11360.14,11226.51
2020-01-24,11405.38,11285.05
2020-01-27,11425.65,11294.74
2020-01-28,11451.12,11323.76
2020-01-29,11369.05,11242.25
2020-01-30,11413.43,11296.87
2020-01-31,11466.28,11343.65
2020-02-03,11396.6,11247.75
2020-02-04,11626.75,11465.96
2020-02-05,11695.38,11517.03
2020-02-06,11551.07,11367.26
2020-02-07,11639.29,11467.99
2020-02-10,11542.23,11332.73
2020-02-11,11650.26,11459.77
2020-02-12,11809.3,11618.41
2020-02-13,11727.78,11545.02
2020-02-14,11852.43,11657.94
2020-02-17,11923.37,11710.99
2020-02-18,12027.44,11790.43
2020-02-19,12249.74,12018.99
2020-02-20,11804.51,11756.81
2020-02-21,11274.75,11763.63
2020-02-24,11056.64,11007.08
2020-02-25,10827.12,10831.66
2020-02-26,10823.32,10690.61
2020-02-27,10204.67,10074.47
2020-02-28,10091.95,9430.43
2020-03-02,9947.51,8998.21
2020-03-03,9636.2,8603.96
2020-03-04,9442.04,8518.01
2020-03-05,9403.0,8154.37
2020-03-06,9329.86,7759.11
2020-03-09,8821.41,7428.4
2020-03-10,8742.13,7419.06
2020-03-11,8484.24,7213.64
2020-03-12,8261.01,6980.74
2020-03-13,8043.72,6766.93
2020-03-16,7790.48,6786.47
2020-03-17,7787.57,6474.9
2020-03-18,7554.4,6497.24
2020-03-19,7146.82,6348.01
2020-03-20,6881.51,6145.92
2020-03-23,6717.33,6341.28
2020-03-24,6780.86,6393.49
2020-03-25,6810.35,6422.89
2020-03-26,6716.85,6352.52
2020-03-27,6706.22,6369.54
2020-03-30,6737.01,6382.83
2020-03-31,6695.49,6325.39
2020-04-01,6719.5,6341.64
2020-04-02,6728.42,6350.37
2020-04-03,6649.94,6259.64
2020-04-06,6683.85,6277.25
2020-04-07,6716.61,6316.32
2020-04-08,6797.16,6395.89
2020-04-09,6876.92,6446.99
2020-04-10,6793.89,6356.23
2020-04-13,6756.53,6298.85
2020-04-14,6798.16,6344.13
2020-04-15,6832.24,6388.08
2020-04-16,6870.75,6431.3
2020-04-17,7125.51,6683.93
2020-04-20,7163.66,6706.83
2020-04-21,7245.37,6785.16
2020-04-22,7313.71,6866.51
2020-04-23,7366.61,6931.48
2020-04-24,7339.08,6919.96
2020-04-27,7409.08,6982.66
2020-04-28,7354.9,6934.21
2020-04-29,7340.76,6914.51
2020-04-30,7305.31,6881.64
2020-05-01,7316.25,6909.0
2020-05-04,7498.02,7068.39
2020-05-05,7352.28,6952.68
2020-05-06,7400.54,7002.2
2020-05-07,7280.94,6902.91
2020-05-08,7237.43,6857.18
2020-05-11,7312.84,6944.53
2020-05-12,7316.67,6944.55
2020-05-13,7248.74,6854.73
2020-05-14,7202.33,6809.52
2020-05-15,7256.85,6871.83
2020-05-18,7214.66,6813.92
2020-05-19,7232.59,6816.55
2020-05-20,7242.92,6822.17
2020-05-21,7197.85,6778.41
2020-05-22,7359.23,6938.68
2020-05-25,7404.35,6998.22
2020-05-26,7233.99,6853.72
2020-05-27,7249.81,6890.43
2020-05-28,7217.9,6848.89
2020-05-29,7291.77,6909.23
2020-06-01,7245.86,6838.21
2020-06-02,7252.22,6830.62
2020-06-03,7293.4,6866.24
2020-06-04,7362.32,6941.82
2020-06-05,7271.03,6863.71
2020-06-08,7247.09,6830.5
2020-06-09,7221.47,6802.02
2020-06-10,7188.31,6766.4
2020-06-11,7318.38,6910.21
2020-06-12,7347.58,6952.38
2020-06-15,7257.71,6873.04
2020-06-16,7333.8,6942.67
2020-06-17,7480.82,7103.5
2020-06-18,7540.59,7197.23
2020-06-19,7423.48,7072.04
2020-06-22,7379.36,7036.06
2020-06-23,7472.38,7123.64
2020-06-24,7421.25,7079.03
2020-06-25,7453.74,7128.91
2020-06-26,7529.13,7183.15
2020-06-29,7465.47,7090.46
2020-06-30,7467.37,7084.99
2020-07-01,7232.83,6860.0
2020-07-02,7151.22,6796.17
2020-07-03,7145.78,6786.29
2020-07-06,7058.64,6698.65
2020-07-07,7184.1,6802.13
2020-07-08,7074.26,6709.91
2020-07-09,7032.41,6673.74
2020-07-10,7052.27,6709.07
2020-07-13,7161.42,6818.93
2020-07-14,7053.05,6714.31
2020-07-15,7131.36,6792.35
2020-07-16,7145.61,6795.45
2020-07-17,7067.61,6726.93
2020-07-20,7118.52,6774.41
2020-07-21,7128.12,6793.78
2020-07-22,7094.12,6746.93
2020-07-23,7099.56,6775.26
2020-07-24,7080.76,6752.01
2020-07-27,7087.38,6771.51
2020-07-28,7136.6,6814.98
2020-07-29,7254.45,6934.6
2020-07-30,7158.24,6852.22
2020-07-31,7322.22,6987.15
2020-08-03,7176.91,6871.02
2020-08-04,7167.28,6877.55
2020-08-05,7204.21,6918.72
2020-08-06,7204.79,6930.35
2020-08-07,7161.27,6892.72
2020-08-10,7171.42,6882.17
2020-08-11,7146.29,6854.18
2020-08-12,7107.07,6817.66
2020-08-13,7168.96,6886.68
2020-08-14,7198.37,6931.35
2020-08-17,7156.49,6891.07
2020-08-18,7214.14,6947.53
2020-08-19,7250.05,6988.07
2020-08-20,7319.43,7068.64
2020-08-21,7375.99,7153.49
2020-08-24,7321.95,7082.74
2020-08-25,7284.28,7047.73
2020-08-26,7348.78,7082.86
2020-08-27,7402.97,7137.47
2020-08-28,7401.64,7133.3
2020-08-31,7408.56,7167.15
2020-09-01,7508.45,7257.14
2020-09-02,7481.91,7196.81
2020-09-03,7515.05,7235.96
2020-09-04,7489.42,7201.83
2020-09-07,7478.11,7197.63
2020-09-08,7564.96,7260.0
2020-09-09,7633.15,7326.21
2020-09-10,7701.72,7367.82
2020-09-11,7804.56,7467.73
2020-09-14,7824.58,7492.39
2020-09-15,7866.31,7553.47
2020-09-16,7837.24,7522.59
2020-09-17,7865.56,7551.3
2020-09-18,7842.71,7545.04
2020-09-21,7852.37,7562.01
2020-09-22,7919.65,7596.26
2020-09-23,7858.32,7542.51
2020-09-24,8030.07,7678.17
2020-09-25,7939.72,7594.07
2020-09-28,7840.17,7496.16
2020-09-29,7931.72,7597.59
2020-09-30,7995.61,7664.15
2020-10-01,8062.62,7700.7
2020-10-02,8123.19,7742.87
2020-10-05,8114.68,7748.15
2020-10-06,8047.68,7678.76
2020-10-07,8062.71,7681.62
2020-10-08,8023.1,7625.55
2020-10-09,8121.75,7714.98
2020-10-12,8103.19,7700.72
2020-10-13,8031.35,7637.4
2020-10-14,7996.44,7641.78
2020-10-15,8031.17,7661.23
2020-10-16,7994.08,7597.8
2020-10-19,7941.58,7546.01
2020-10-20,7964.11,7560.8
2020-10-21,7984.36,7580.01
2020-10-22,7948.89,7534.51
2020-10-23,7906.57,7498.27
2020-10-26,7949.64,7538.96
2020-10-27,7821.3,7438.75
2020-10-28,7715.89,7343.71
2020-10-29,7683.37,7276.14
2020-10-30,7670.56,7250.41
2020-11-02,7696.41,7245.02
2020-11-03,7811.06,7350.48
2020-11-04,7880.53,7430.73
2020-11-05,7885.21,7428.11
2020-11-06,7865.48,7427.74
2020-11-09,7804.94,7353.76
2020-11-10,7793.2,7348.02
2020-11-11,7771.62,7331.99
2020-11-12,7796.39,7369.06
2020-11-13,7740.88,7290.6
2020-11-16,7769.5,7337.01
2020-11-17,7897.76,7468.32
2020-11-18,7913.0,7458.7
2020-11-19,7935.22,7501.77
2020-11-20,7996.09,7592.56
2020-11-23,7960.89,7563.41
2020-11-24,7986.94,7589.46
2020-11-25,7991.95,7585.4
2020-11-26,7997.16,7599.03
2020-11-27,7943.58,7547.25
2020-11-30,7967.38,7555.23
2020-12-01,8009.25,7585.96
2020-12-02,8137.47,7706.6
2020-12-03,8206.76,7805.01
2020-12-04,8378.89,7989.08
2020-12-07,8323.06,7941.42
2020-12-08,8415.76,8014.4
2020-12-09,8439.09,8043.12
2020-12-10,8626.04,8233.71
2020-12-11,8559.87,8156.29
2020-12-14,8478.01,8093.24
2020-12-15,8437.29,8034.19
2020-12-16,8270.07,7852.81
2020-12-17,8225.47,7816.13
2020-12-18,8161.58,7761.99
2020-12-21,8180.57,7763.44
2020-12-22,8208.15,7807.76
2020-12-23,8366.59,7970.92
2020-12-24,8472.85,8044.77
2020-12-25,8424.98,7981.04
2020-12-28,8348.9,7908.65
2020-12-29,8387.46,7947.46
2020-12-30,8287.71,7843.76
2020-12-31,8442.75,7992.48
2021-01-01,8540.23,8069.15
2021-01-04,8518.13,8028.87
2021-01-05,8390.34,7886.03
2021-01-06,8502.48,8008.78
2021-01-07,8476.72,7994.41
2021-01-08,8597.27,8122.37
2021-01-11,8455.78,7967.34
2021-01-12,8417.15,7938.1
2021-01-13,8400.71,7939.67
2021-01-14,8418.14,7958.23
2021-01-15,8371.11,7925.95
2021-01-18,8435.36,7995.42
2021-01-19,8348.76,7905.78
2021-01-20,8330.72,7884.33
2021-01-21,8340.51,7915.73
2021-01-22,8394.94,7960.57
2021-01-25,8460.27,8026.18
2021-01-26,8374.63,7951.95
2021-01-27,8269.98,7816.17
2021-01-28,8364.12,7931.18
2021-01-29,8413.16,7955.14
2021-02-01,8354.8,7895.54
2021-02-02,8479.94,8027.65
2021-02-03,8479.65,8022.32
2021-02-04,8582.46,8114.79
2021-02-05,8602.35,8141.78
2021-02-08,8783.74,8331.57
2021-02-09,8960.05,8486.89
2021-02-10,8925.45,8472.39
2021-02-11,9016.97,8558.22
2021-02-12,9065.69,8638.16
2021-02-15,9199.22,8762.61
2021-02-16,9124.41,8682.27
2021-02-17,9187.01,8764.16
2021-02-18,9259.25,8854.19
2021-02-19,9101.85,8718.46
2021-02-22,9002.64,8594.54
2021-02-23,8826.47,8438.7
2021-02-24,8820.45,8414.3
2021-02-25,8876.54,8478.01
2021-02-26,9022.79,8589.37
2021-03-01,9047.38,8594.1
2021-03-02,9179.92,8729.76
2021-03-03,9060.3,8600.51
2021-03-04,8903.31,8450.65
2021-03-05,8901.65,8462.71
2021-03-08,8944.24,8503.46
2021-03-09,8940.07,8508.9
2021-03-10,8750.42,8315.6
2021-03-11,8747.1,8300.48
2021-03-12,8624.28,8215.57
2021-03-15,8674.8,8267.32
2021-03-16,8718.41,8324.49
2021-03-17,8627.35,8244.11
2021-03-18,8594.02,8204.19
2021-03-19,8511.37,8131.77
2021-03-22,8491.54,8146.79
2021-03-23,8570.08,8230.29
2021-03-24,8501.91,8145.01
2021-03-25,8538.64,8191.01
2021-03-26,8492.08,8154.29
2021-03-29,8433.2,8102.58
2021-03-30,8436.45,8097.64
2021-03-31,8349.76,8022.41
2021-04-01,8300.86,8000.93
2021-04-02,8219.47,7910.08
2021-04-05,8404.15,8079.42
2021-04-06,8421.51,8067.06
2021-04-07,8367.03,7978.97
2021-04-08,8380.54,8005.56
2021-04-09,8366.27,7998.99
2021-04-12,8357.13,7978.1
2021-04-13,8417.25,8036.04
2021-04-14,8500.39,8102.54
2021-04-15,8465.95,8076.27
2021-04-16,8404.81,8033.03
2021-04-19,8396.65,8004.6
2021-04-20,8195.28,7829.54
2021-04-21,8070.06,7707.44
2021-04-22,8187.63,7827.15
2021-04-23,8347.86,7958.98
2021-04-26,8363.59,7934.18
2021-04-27,8422.57,7986.71
2021-04-28,8451.06,8016.67
2021-04-29,8723.03,8283.26
2021-04-30,8835.37,8380.25
2021-05-03,8824.62,8349.03
2021-05-04,8763.79,8264.56
2021-05-05,8628.61,8141.0
2021-05-06,8655.82,8158.44
2021-05-07,8601.22,8095.18
2021-05-10,8486.59,7992.1
2021-05-11,8444.29,7933.39
2021-05-12,8349.69,7828.87
2021-05-13,8489.78,7968.06
2021-05-14,8557.5,8038.95
2021-05-17,8565.62,8030.04
2021-05-18,8705.88,8155.33
2021-05-19,8721.83,8172.25
2021-05-20,8668.67,8103.02
2021-05-21,8805.82,8239.24
2021-05-24,8865.26,8313.01
2021-05-25,8764.61,8223.02
2021-05-26,8747.69,8214.44
2021-05-27,8682.32,8137.16
2021-05-28,8574.74,8013.4
2021-05-31,8655.69,8087.13
2021-06-01,8825.61,8245.55
2021-06-02,8688.53,8134.44
2021-06-03,8738.06,8216.17
2021-06-04,8694.72,8155.42
2021-06-07,8662.47,8112.82
2021-06-08,8620.34,8066.08
2021-06-09,8549.91,8002.68
2021-06-10,8558.24,8014.0
2021-06-11,8483.52,7964.97
2021-06-14,8518.16,7960.87
2021-06-15,8522.42,7930.74
2021-06-16,8511.23,7908.78
2021-06-17,8431.79,7851.77
2021-06-18,8363.91,7789.23
2021-06-21,8443.14,7817.36
2021-06-22,8484.69,7868.97
2021-06-23,8395.91,7795.94
2021-06-24,8415.65,7794.47
2021-06-25,8479.24,7847.11
2021-06-28,8351.92,7702.86
2021-06-29,8408.13,7751.52
2021-06-30,8363.22,7694.34
2021-07-01,8400.91,7749.77
2021-07-02,8353.11,7657.3
2021-07-05,8207.88,7507.11
2021-07-06,8073.33,7370.53
2021-07-07,8082.55,7374.89
2021-07-08,8089.47,7392.21
2021-07-09,8023.75,7335.68
2021-07-12,8068.81,7366.53
2021-07-13,7923.78,7243.49
2021-07-14,7907.07,7248.48
2021-07-15,7825.41,7182.03
2021-07-16,7771.52,7131.48
2021-07-19,7793.95,7142.18
2021-07-20,7724.81,7061.56
2021-07-21,7681.93,7010.23
2021-07-22,7752.7,7096.36
2021-07-23,7723.38,7057.27
2021-07-26,7790.6,7135.17
2021-07-27,7700.22,7039.49
2021-07-28,7746.56,7087.51
2021-07-29,7867.7,7218.08
2021-07-30,7686.52,7041.0
2021-08-02,7642.47,6989.24
2021-08-03,7687.1,7034.72
2021-08-04,7662.18,7005.96
2021-08-05,7690.5,7051.42
2021-08-06,7649.87,7003.87
2021-08-09,7650.9,7019.21
2021-08-10,7633.31,6994.06
2021-08-11,7730.1,7069.43
2021-08-12,7753.13,7107.61
2021-08-13,7783.52,7132.18
2021-08-16,7747.48,7121.51
2021-08-17,7710.84,7088.07
2021-08-18,7671.92,7039.16
2021-08-19,7714.68,7081.4
2021-08-20,7695.68,7047.35
2021-08-23,7703.92,7079.83
2021-08-24,7859.72,7236.34
2021-08-25,7917.65,7287.87
2021-08-26,7888.92,7268.67
2021-08-27,7987.36,7388.17
2021-08-30,7943.72,7366.24
2021-08-31,7775.1,7213.17
2021-09-01,7689.97,7153.39
2021-09-02,7550.64,7020.21
2021-09-03,7528.14,7000.36
2021-09-06,7526.28,6993.14
2021-09-07,7658.71,7121.04
2021-09-08,7682.32,7160.38
2021-09-09,7666.38,7138.2
2021-09-10,7750.28,7219.29
2021-09-13,7594.34,7055.91
2021-09-14,7603.55,7066.82
2021-09-15,7674.2,7138.05
2021-09-16,7571.33,7028.67
2021-09-17,7651.27,7124.12
2021-09-20,7688.91,7149.45
2021-09-21,7675.28,7121.46
2021-09-22,7717.04,7177.37
2021-09-23,7888.4,7353.61
2021-09-24,7916.74,7348.05
2021-09-27,7943.02,7357.68
2021-09-28,7915.54,7336.97
2021-09-29,7854.91,7274.27
2021-09-30,7928.25,7334.66
2021-10-01,7850.37,7257.34
2021-10-04,7870.13,7254.0
2021-10-05,7847.58,7198.48
2021-10-06,7886.94,7236.74
2021-10-07,7916.79,7258.61
2021-10-08,7988.07,7329.44
2021-10-11,7955.99,7293.44
2021-10-12,7943.87,7280.78
2021-10-13,7868.67,7234.32
2021-10-14,7848.32,7187.27
2021-10-15,7878.6,7232.15
2021-10-18,7948.07,7303.72
2021-10-19,7867.77,7228.38
2021-10-20,7940.24,7299.61
2021-10-21,8050.77,7400.83
2021-10-22,8090.44,7438.47
2021-10-25,8243.57,7604.94
2021-10-26,8181.84,7554.8
2021-10-27,8091.61,7466.86
2021-10-28,7945.94,7327.46
2021-10-29,8053.46,7427.91
2021-11-01,8128.16,7479.68
2021-11-02,8141.62,7493.28
2021-11-03,8155.22,7500.78
2021-11-04,8073.68,7404.29
2021-11-05,8271.43,7597.66
2021-11-08,8288.89,7599.85
2021-11-09,8305.04,7602.78
2021-11-10,8367.3,7658.83
2021-11-11,8403.59,7684.45
2021-11-12,8419.24,7694.35
2021-11-15,8346.45,7643.48
2021-11-16,8381.34,7668.99
2021-11-17,8543.61,7803.51
2021-11-18,8655.83,7908.77
2021-11-19,8806.38,8052.77
2021-11-22,8781.7,8011.48
2021-11-23,8691.88,7927.19
2021-11-24,8687.62,7921.31
2021-11-25,8702.1,7908.05
2021-11-26,8807.39,8008.07
2021-11-29,8662.19,7876.0
2021-11-30,8807.96,8000.05
2021-12-01,8803.48,8003.55
2021-12-02,8756.06,7957.8
2021-12-03,8680.5,7892.17
2021-12-06,8549.55,7762.25
2021-12-07,8616.34,7828.4
2021-12-08,8627.22,7838.01
2021-12-09,8526.59,7735.48
2021-12-10,8417.1,7650.05
2021-12-13,8404.0,7614.18
2021-12-14,8574.4,7740.9
2021-12-15,8547.56,7736.49
2021-12-16,8407.26,7612.19
2021-12-17,8393.66,7607.32
2021-12-20,8382.21,7609.89
2021-12-21,8155.92,7395.53
2021-12-22,8170.27,7402.97
2021-12-23,8141.37,7375.42
2021-12-24,8209.48,7441.21
2021-12-27,8360.11,7590.25
2021-12-28,8477.13,7688.55
2021-12-29,8479.47,7663.05
2021-12-30,8380.75,7558.67
2021-12-31,8596.31,7770.59
2022-01-03,8614.85,7753.98
2022-01-04,8615.96,7755.07
2022-01-05,8617.47,7768.47
2022-01-06,8639.06,7790.66
2022-01-07,8609.71,7806.74
2022-01-10,8563.87,7776.67
2022-01-11,8513.31,7728.31
2022-01-12,8509.26,7729.85
2022-01-13,8482.18,7689.45
2022-01-14,8411.85,7617.13
2022-01-17,8433.5,7618.05
2022-01-18,8412.88,7594.91
2022-01-19,8541.45,7693.05
2022-01-20,8325.8,7485.47
2022-01-21,8424.93,7571.17
2022-01-24,8540.81,7653.04
2022-01-25,8376.81,7496.78
2022-01-26,8348.37,7482.24
2022-01-27,8314.65,7459.74
2022-01-28,8189.29,7350.5
2022-01-31,8120.47,7301.57
2022-02-01,8063.61,7228.73
2022-02-02,8222.51,7367.47
2022-02-03,8289.97,7433.21
2022-02-04,8386.35,7538.38
2022-02-07,8456.44,7612.85
2022-02-08,8370.06,7520.14
2022-02-09,8335.59,7507.71
2022-02-10,8377.99,7543.41
2022-02-11,8277.46,7451.72
2022-02-14,8344.3,7502.74
2022-02-15,8328.97,7490.36
2022-02-16,8278.18,7444.35
2022-02-17,8339.05,7496.65
2022-02-18,8371.41,7522.09
2022-02-21,8346.79,7499.2
2022-02-22,8479.69,7605.03
2022-02-23,8395.26,7531.09
2022-02-24,8448.06,7554.91
2022-02-25,8512.39,7629.53
2022-02-28,8495.07,7612.31
2022-03-01,8531.53,7632.58
2022-03-02,8434.53,7539.0
2022-03-03,8538.96,7617.24
2022-03-04,8514.94,7598.38
2022-03-07,8479.22,7563.23
2022-03-08,8563.01,7642.22
2022-03-09,8512.29,7585.19
2022-03-10,8385.65,7469.71
2022-03-11,8253.67,7335.71
2022-03-14,8304.95,7387.24
2022-03-15,8211.93,7299.4
2022-03-16,8370.59,7442.07
2022-03-17,8185.79,7294.33
2022-03-18,8330.22,7430.29
2022-03-21,8344.45,7444.04
2022-03-22,8327.06,7450.1
2022-03-23,8283.02,7395.67
2022-03-24,8317.06,7419.53
2022-03-25,8343.3,7409.04
2022-03-28,8444.6,7510.28
2022-03-29,8443.69,7534.07
2022-03-30,8454.49,7555.36
2022-03-31,8438.41,7543.31
2022-04-01,8459.79,7532.14
2022-04-04,8473.16,7564.11
2022-04-05,8311.08,7431.92
2022-04-06,8221.69,7341.37
2022-04-07,8291.23,7400.4
2022-04-08,8300.39,7412.72
2022-04-11,8294.54,7408.54
2022-04-12,8272.49,7423.86
2022-04-13,8305.44,7446.55
2022-04-14,8267.65,7407.75
2022-04-15,8216.35,7339.15
2022-04-18,8225.99,7328.85
2022-04-19,8149.68,7260.27
2022-04-20,8177.59,7301.64
2022-04-21,8043.79,7179.07
2022-04-22,8121.98,7237.38
2022-04-25,8160.36,7272.52
2022-04-26,8175.06,7270.08
2022-04-27,8266.63,7363.62
2022-04-28,8418.28,7482.15
2022-04-29,8505.87,7579.54
2022-05-02,8352.51,7449.56
2022-05-03,8233.52,7343.62
2022-05-04,8182.48,7286.47
2022-05-05,8188.01,7296.08
2022-05-06,8261.67,7329.25
2022-05-09,8193.59,7278.78
2022-05-10,8228.03,7290.99
2022-05-11,8179.64,7216.91
2022-05-12,8136.01,7149.27
2022-05-13,8042.56,7050.84
2022-05-16,7975.32,6980.44
2022-05-17,7874.38,6879.75
2022-05-18,7800.15,6820.92
2022-05-19,7898.72,6911.6
2022-05-20,7837.81,6843.86
2022-05-23,8043.32,7030.84
2022-05-24,8073.77,7075.92
2022-05-25,8090.6,7077.9
2022-05-26,8016.3,7020.75
2022-05-27,8076.06,7081.44
2022-05-30,8045.64,7050.17
2022-05-31,8054.73,7041.1
2022-06-01,8265.97,7223.51
2022-06-02,8262.5,7209.89
2022-06-03,8370.98,7300.73
2022-06-06,8291.94,7256.52
2022-06-07,8286.63,7274.58
2022-06-08,8440.68,7406.42
2022-06-09,8404.12,7356.02
2022-06-10,8556.44,7511.57
2022-06-13,8601.32,7574.06
2022-06-14,8563.37,7548.66
2022-06-15,8615.18,7605.45
2022-06-16,8690.82,7672.25
2022-06-17,8742.59,7709.53
2022-06-20,8606.35,7568.69
2022-06-21,8540.82,7523.13
2022-06-22,8499.85,7521.59
2022-06-23,8507.12,7541.41
2022-06-24,8578.06,7603.82
2022-06-27,8604.55,7635.56
2022-06-28,8480.5,7526.39
2022-06-29,8514.89,7546.16
2022-06-30,8571.27,7607.9
2022-07-01,8630.18,7660.94
2022-07-04,8735.57,7752.1
2022-07-05,8805.07,7827.87
2022-07-06,8850.92,7873.09
2022-07-07,8853.98,7887.18
2022-07-08,8726.21,7771.01
2022-07-11,8775.9,7816.22
2022-07-12,8807.17,7847.39
2022-07-13,8836.4,7879.78
2022-07-14,8742.6,7773.4
2022-07-15,8656.02,7699.17
2022-07-18,8742.63,7770.36
2022-07-19,8758.77,7783.92
2022-07-20,8830.8,7828.27
2022-07-21,8832.6,7837.98
2022-07-22,8834.12,7833.86
2022-07-25,8925.17,7920.98
2022-07-26,8888.21,7882.0
2022-07-27,8903.26,7873.99
2022-07-28,8869.51,7845.27
2022-07-29,8853.89,7806.59
2022-08-01,8842.47,7796.21
2022-08-02,8868.6,7818.1
2022-08-03,8840.54,7787.94
2022-08-04,8945.15,7881.71
2022-08-05,8873.23,7805.02
2022-08-08,8880.97,7788.09
2022-08-09,8843.4,7766.86
2022-08-10,8967.14,7908.05
2022-08-11,8981.81,7918.1
2022-08-12,9067.17,8020.38
2022-08-15,8926.76,7873.11
2022-08-16,8950.87,7884.06
2022-08-17,9019.54,7948.97
2022-08-18,9031.49,7942.78
2022-08-19,9143.05,8014.87
2022-08-22,9089.28,7980.97
